Universidade,Sigla,Fundação,Cursos de Física,Disciplina1,Ementa1,Disciplina2,Ementa2,Disciplina3,Ementa3,Disciplina4,Ementa4,Disciplina5,Ementa5,Disciplina6,Ementa6,Fonte1,Fonte2
Universidade de Brasília,UnB,1962,Bacharelado e Licenciatura,Programação para Sistemas Físicos,"Elementos das linguagens, alfabetos, expressões e atribuições, compilação de programas, tipos de dados, constantes e variáveis, estruturas de controle, laços e estruturas de repetição, elementos de entrada e saída; Introdução ao uso de arquivos; Vetores e matrizes e suas operações; Modularização; Usos avançados de matrizes, tripletos, subconjuntos de matrizes, ponteiros e alocação dinâmica de memória, transferência e conversão de dados; Operações avançadas em arquivos externos, interoperabilidade entre Fortran e C/C++, introdução à programação orientada a objetos.",Métodos Computacionais A,"Álgebra linear, integração aproximação de funções. Funções especiais, zero de funções. Equações não lineares, autovalores e autovetores de uma matriz. Equações diferenciais ordinárias. Equações lineares. Determinantes: eliminação de Gauss, Inversão de matrizes: método de Gauss-Jordan, Matrizes tridiagonais, Decomposição LU, Métodos iterativos. Integração e diferenciação. Diferenciação numérica, quadratura numérica: retângulo, trapézio, Simpson e Gauss. Aproximação de funções e funções especiais. Séries, uso de polinômios e funções racionais, funções gama, de Bessel, hipergeométrica confluente e hipergeométrica. Zero de funções. Métodos da bissecção, Método de Bernoulli, Raízes múltiplas, cercar a raiz e dividir o intervalo (iteração), Método de Newton-Raphson e da secante, método de Laguerre para raízes de polinômios. Equações não lineares. Método das aproximações sucessivas, Método de Newton-Raphson. Autovalores e autovetores de uma matriz real e simétrica. Autovalores de uma matriz tridiagonal, redução de matrizes simétricas para matrizes tridiagonais por transformações ortogonais e pelo método de Lanczos, cálculo de autovetores pelo método da iteração vetorial inversa. Equações diferenciais ordinárias. Condições iniciais, Método de Euler, Métodos de Runge- Kutta, Extrapolação de Richardson, Diferenças finitas, Elementos finitos. Problemas de contorno e autovalor, Método do tiro ou chute, Métodos de relaxação, Métodos de diferença finita.",Métodos Computacionais B,"Estatística e modelação de dados, métodos de interpolação e extrapolação, ajuste de curvas. Análise de Fourier, métodos iterativos e métodos estocásticos. Métodos de diferenças finitas e equações diferenciais parciais. Estatística e modelação de dados. Ajuste por mínimos quadrados, correlações, suavização de dados. Métodos do interpolação e extrapolação. Interpolação de Lagrange, de Hermite e por splines cúbicos. Ajuste de curvas. Ajuste por mínimos quadrados linear, Ajuste por mínimos quadrados não linear: método da força bruta e método de Newton. Análise de Fourier. Séries de Fourier, Transformadas de Fourier, Convolução e Correlação, Transformada discreta de Fourier, Transformada Rápida de Fourier, Análise espectral. Métodos iterativos e estocásticos. Método de Monte Carlo. Métodos de diferença finita. Explícitos, implícitos. Equações diferenciais parciais. Diferenças finitas: equações elípticas, Diferenças finitas: equações parabólicas, Elementos finitos.",Simulação de Processos Físicos,"Bibliotecas científicas. Movimento de partículas. Caos. Sistemas espaço-temporais. Equação de Schrodinger. Geradores aleatórios. Dinâmica estocástica. Método de Metrópolis Bibliotecas científicas: Numerical recipes, Gnu Scientific Library ou LAPACK. Movimento de partículas: Método de Euler, Runge-Kuta, trajetória, espaço de fase. Caos: Sistemas dinâmicos, expoente de Liapunov, seção de Poincarée, atrator estranho. Sistemas espaço temporais: Integração de sistemas espaço-temporais, equação de onda, dispersão, sólitons e difusão. Equação de Schrodinger: Autovalores e autoestados de energia da equação de Schrodinger independente do tempo.Geradores aleatórios: Propriedades dos geradores aleatórios, distribuições,transformação dos geradores aleatórios. Dinâmica estocástica: Equação de Langevin, valores médios, processos com memória. Método de Metropolis: modelo de Ising, transições de fase, efeitos de dimensões finita",Computação Algébrica,Caraterísticasdos principais sistemas de computação algébrica. Estrutura de programação em MAPLE. Construção de pacotes de prodecimento. Interface com o sistema operacionale outras linguagem. Tratamento gráfico em MAPLE e Matematica.,Computação Vetorial e Paralela,"Computação serial e computação vetorial: CPUs e GPUs multinúcleos, clusters e computadores maciçamente paralelos; Estado de arte do processamento paralelo. Processamento concorrente, paralelo e distribuído. Algoritmos seriais e paralelos. Software e hardware paralelos. Memórias distribuídas e compartilhadas. Linguagens de programação com ênfase em Fortran e C. Desenvolvimento de programas paralelos nos diferentes hardwares",http://if.unb.br/images/Documentos/PPP-fisica-bacharelado-2.pdf,
Universidade Federal da Grande Dourados,UFGD,2005,Lincenciatura,Tópicos em Física Computacional,Aberta,,,,,,,,,,,https://files.ufgd.edu.br/arquivos/arquivos/78/COGRAD/_Resolucao%20CEPEC%20301-2016%20Alterada_Estrutura_Fisica_2017.pdf,
Universidade Federal de Goiás,UFG,1960,"Bacharelado, Licenciatura, Engenharia Física e Física Médica",Física Computacional I,"Ferramentas livres, introdução ao GNU e Linux; Distribuições GNU/Linux; Instalação de um sistema GNU/Linux; Comandos básicos do GNU/Linux; Gerenciamento de pacotes nos sistemas baseados no Debian; noções de administração básica do sistema. shell script: Comandos básicos do shell; Programação shell; SED e AWK. Ferramentas livres para editorações de textos: Softwares acadêmicos livres; O sistema TEX/LATEX2e;Distribuições TEX/LATEX2e; Documentação do sistema TEX/LATEX2e; O LATEX2e; Gerenciamento de referências: BibTEX. Ferramentas gráficas, GNUPLOT. Gráficos bidimensionais tridimensionoais de funções: Gráficos de um arquivo de dados; Múltiplos gráficos numa página; Salvando os gráficos; Ajuste de curvas “Fit”. Scilab: polinômios, matrizes e vetores; Soluções de raízes, sistemas lineares e edos; Gráficos. MAXIMA: Operações básicas e deteminação de raízes; Cáculo: Limites, Derivadas,Integrais; EDOS; Construção de gráficos. Linguagens de programação; Fortran 95 ou C++; Python 3; Jupyter notebook. Modelagem computacional de sistemas físicos; Técnicas numéricas aplicadas a sistemas físicos; Problemas de autovalores e autovetores; Técnicas de análise de Fourier e aplicações; Método Monte Carlo e aplicações; Técnicas de solução de equações diferenciais ordinárias e parciais, lineares e não-lineares, em problemas físicos.",Introdução à Computação,Conceitos básicos de computação: hardware e software; noções de sistemas operacionais; técnicas de programação: algoritmos. Conceitos Básicos de Computação; Noções de Sistemas Operacionais; Noções de Lógica; Lógica de Programação; Algoritmo; Tipos primitivos; Constantes; Variáveis; Formação de Identificadores e Declaração de Variáveis); Expressões; Aritméticas; Lógicas; Comandos; Atribuição; Entrada e Saída; Blocos; Estruturas de Controle; Seqüencial; Seleção; Simples; Composta; Encadeada; Múltipla Escolha; Repetição; Com Teste no Início; Com Teste no Final; Com Variável de Controle; Estruturas de Dados; Homogêneas Unidimensionais; Homogêneas Multidimensionais; Modularização (Subrotinas),Informática no Ensino de Física,"Uso e aplicação do computador em simulações e em problemas de Física para o Ensino Médio. Noções de HTML, Java e Java script. Utilização de softwares educacionais. Introdução Histórica; Desenvolvimento dos Computadores desde Babbage; Desenvolvimento do Software e das Linguagens de Programação; Eletrônica Digital e a Algebra de Boyle; Linguagem HTML; A invenção da internet: Protocolos e a URL; Tags da HTML; Formatação de texto; Inserção de figuras; Formatação e uso de tabelas; Inserção de applets; Titularidade, Código Aberto e citação de referências da internet; Linguagem Java; A invenção da Java e a Máquina Virtual; Tipos de dados; Estruturas de repetição e de teste condicional; Funções; Programação numérica usando Java; compilação Java no Terminal UNIX Filosofia da orientação por objetos; Classes em Java; Atributos e métodos; Herança e polimorfismo; Uso de interfaces visuais: AWT e SWING; Uso da interface javabeans no desenvolvimento de programas em Java; Linguagem JavaScript; Características da linguagem interpretada; Tipos de dados;  Funções; Formulários da HTML e passagem de parâmetros; Manipulação de applets através de métodos da Java; PHYSLETS; Introdução ao pacote PHYSLETS; Adaptação de applets PHYSLETS para internet; Ensino de Física usando PHYSLETS; Personalização dos applets PHYSLETS para ensino de Física; Projeto de Ensino",Física Computacional I,Introdução à teoria dos erros; precisão; introdução a uma linguagem de computação; métodos numéricos; zeros de funções; solução de sistemas de equações lineares; interpolação e extrapolação polinomial; integração numérica; equações diferenciais; análise de Fourier,Cálculo Numérico,NC,,,https://files.cercomp.ufg.br/weby/up/3/o/_21_-2482642_Declaracao.html ,https://files.cercomp.ufg.br/weby/up/3/o/Grade_Bacharelado_2004.pdf
Universidade Federal de Mato Grosso,UFMT,1970,Bacharelado e Licenciatura,Métodos Computacionais em Física,"Elementos básicos de programação. Fluxogramas. Introdução à Programação FORTRAN: variáveis, operações matemáticas, condicionais, laços, entrada e saída, gráficos. Introdução à modelagem computacional. Modelagem de problemas simples: lançamento no plano, pêndulo simples e outros problemas físicos. Introdução à utilização de ferramentas computacionais que podem ser aplicadas à análise de dados e resoluçãode problemas físicos (Origin, Mathematica, Excel)",Física Computacional ,"Integração numérica de equações diferenciais ordinárias. Passo constante e passo variável. Sistemas rígidos de equações diferenciais ordinárias. Erros associados aos métodos. Aplicações em Física. Análise numérica de aplicações. Números aleatórios, descrição estatística de dados, integração via Monte Carlo, caminhante aleatório.",,,,,,,,,https://sistemas.ufmt.br/ufmt.ppc/PlanoPedagogico/Download/307,
Universidade Federal de Mato Grosso do Sul,UFMS,1979,"Bacharelado, Licenciatura e Engenharia Física",Física Computacional I,"Aulas práticas e teóricas em laboratório de informática vesando sobre: algoritmos e linguagem de programação de alto nível; técnicas de programação; noções básicas de cálculo numérico, incluindo algoritmos simples e intuitivos de integração e diferenciação; zeros de polinômios e de funções e; erros e sua propagação.",Física Computacional II,Aulas práticas e teóricas em laboratório de informática vesando sobre: interpolação e extrapolação; diferenciação numérica; integração numérica e; sistemas de equações lineares,,,,,,,,,https://infi.ufms.br/files/2019/12/PPC.pdf,
Universidade Federal de Catalão,UFCat,2018,Bacharelado e Licenciatura,Métodos Computacionais em Física 1,"Introdução a softwares livres (como SciLab, Octave ou outro); Noções de Computação Científica; Desenvolvimento de algoritmos; Movimento Retilíneo. Movimento Vetorial. Lançamentos Oblíquos. Movimento Circular. Leis de Newton. Trabalho e Energia. Momento Linear, Força e Colisões.Momento Angular, Torque e Rotações. Equilíbrio de Forças e Torques.",Métodos Computacionais em Física 2,"Introdução a softwares livres (como SciLab, Octave ou outro); Noções de Computação Científica; Desenvolvimento de algoritmos; Gravitação. Oscilações Harmônicas. Oscilações Amortecidas e/ ou Forçadas. Ondas. Hidrostática. Cinemática de Fluidos. Teoria Cinetica dos Gases. Calorimetria. Leis Termodinâmica. Máquinas Térmicas.",Métodos Computacionais em Física 3,"Introdução a softwares livres (como SciLab, Octave ou outro); Noções de Computação Científica; Desenvolvimento de algoritmos; Lei de Coulomb. Campo Eletrostático. Leide Gauss. Potencial Eletrostático. Capacitância. Resistência. Corrente Elétrica. Circuitos de Corrente Contínua. Lei de Biot-Savart. Força de Lorentz. Campo Magnético. Lei de Ampere. Lei de Faraday para Indução. Circuitos de Corrente Alternada",Métodos Computacionais em Física 4,"Introdução a softwares livres (como SciLab, Octave ou outro); Noções de Computação Científica; Desenvolvimento de algoritmos; Equações de Maxwell (Integrais e Diferenciais). Campo Eletromagnético. Ondas Eletromagnéticas no Vácuo. Potenciais Eletromagnéticos: potencial escalar e potencial vetorial. Propriedades Elétricas dos Materiais. Propriedades Magnéticas dos Materiais. Ondas Eletromagnéticas em Meios Materiais. Reflexão. Refração. Interferência. Difração. Polarização. Principio de Huygens e Fermat. Ótica Geométrica. Introdução à Física Moderna.",Algoritmos e Programação de Computadores 1,Lógica de programação. Constantes. Tipos de dados primitivos. Variáveis. Atribuição. Expressões aritméticas e lógicas. Estruturas de decisão. Estruturas de controle. Estruturas de dados homogêneas e heterogêneas: vetores (arrays) e matrizes. Funções. Recursão. Desenvolvimento de algoritmos. Transcrição de algoritmos para uma linguagem de programação. Domínio de uma linguagem de programação: sintaxe e semântica; estilo de codificação; ambiente de desenvolvimento. Desenvolvimento de pequenos programas.,,,https://files.cercomp.ufg.br/weby/up/523/o/Programas_das_Disciplinas.pdf,
Universidade Federal de Jataí,UFJ,2018,Lincenciatura,Introdução à Computação,Conceitos básicos de computação: hardware e software; noções de sistemas operacionais; técnicas de programação: algoritmos.,,,,,,,,,,,https://files.cercomp.ufg.br/weby/up/184/o/Resolucao_CEPEC_2012_1088_-_PPC.pdf,
Universidade Federal de Rondonópolis,UFR,2018,--,,,,,,,,,,,,,https://ufr.edu.br/graduacao/,
Universidade Federal da Bahia,UFBA,1946,Bacharelado e Licenciatura,Tópicos em Física Computacional,Assuntos relacionados a Física Computacional,,,,,,,,,,,http://www.fis.ufba.br/sites/fis.ufba.br/files/processo_reestruturacao_curricular_cursos_graduacao_fisica_parte-2.pdf,
Universidade Federal do Sul da Bahia,UFSB,2013,--,,,,,,,,,,,,,https://ufsb.edu.br/,
Universidade Federal do Recôncavo da Bahia,UFRB,2005,Bacharelado e Licenciatura,Física Computacional,Operações numéricas básicas. Soluções numéricas de equações diferenciais ordinárias. Problemas de contorno e de autovalores. Cálculo numérico de funções especiais. Operações com matrizes. Soluções numéricas de equações diferenciais parciais. Métodos de montecarlo. Simulação de sistemas dinâmicos.,Introdução à Física Computacional,Apresentação de alguns problemas físicos e introdução ao estudo de técnicas analíticas e numéricas para resolução dos mesmos. Introdução a linguagem científica de programação que será usada no componente curricular.,,,,,,,,,https://sistemas.ufrb.edu.br/sigaa/link/public/curso/curriculo/2342213;jsessionid=EF2F41839EC21C1D33F2551F2975AFDB.srv2inst1,https://drive.google.com/file/d/1VWBzgFbtXIXAKkabsv-zia5owEwgm1zW/view
Universidade Federal da Lusofonia Afro-Brasileira,UNILAB,2010,Licenciatura,,,,,,,,,,,,,https://unilab.edu.br/wp-content/uploads/2020/02/PPC-F%c3%8dSICA-JAN-2020_VOL_11.pdf,
Universidade Federal da Paraíba,UFPB,1955,Bacharelado e Licenciatura,Física Computacional I,Introdução a uma linguagem computacional. Diferenciação numérica. Álgebra linear. Zeros de funções. Integração numérica. Método Monte-Carlo. Aplicações específicas em problemas de Física.,Física Computacional II,"Aplicação de métodos numéricos à solução de problemas gerais da física moderna, física da matéria condensada e dos processos estocásticos.",,,,,,,,,https://sig-arq.ufpb.br/arquivos/2017076026c46e391428d0383fd9d0e9/Proposta_PPC_Bacharelado_em_Fisica.pdf,
Universidade Federal do Cariri,UFCat,2013,--,,,,,,,,,,,,,https://www.ufca.edu.br/cursos/graduacao/interdisciplinar-de-ciencias-naturais-e-matematica/#accordion-,
Universidade Federal de Alagoas,UFAL,1961,Bacharelado e Licenciatura,Introdução à Física Computacional,"Aplicação dos conceitos de Física na Informática. Algoritmos, fluxogramas, Conceitos básicos de programação em FORTRAN 90 e C, boas práticas de programação, Cálculo numérico em computadores digitais, as fontes de erro em modelagem por computador.",Física Computacional I,"Aplicação dos conceitos de Física na Informática. Introdução, Números aleatórios, Cálculo de funções, Solução de um sistema de equações lineares, Raízes de equações não-lineares, Interpolação, extrapolação e derivadas, Integração numérica, Minimização e maximização de funções, Integração de equações diferenciais ordinárias, Problema de condição de contorno em dois pontos, Transformada de Fourier; Simulação Monte Carlo.",,,,,,,,,https://ufal.br/estudante/graduacao/projetos-pedagogicos/campus-maceio/fisica-bacharelado-matriz-2019.pdf/view,https://ufal.br/estudante/graduacao/projetos-pedagogicos/campus-maceio/ppc-fisl_revisao_aprovada_pleno_if.pdf/view
Universidade Federal de Campina Grande,UFCG,2002,Bacharelado e Licenciatura,Introdução à Ciência da Computação,Introdução ao computador. Componentes básicos de um Computador. Terminologia básica. Algoritmos. Fundamentos de construção de algoritmos. Operações de controle. Estudo de uma linguagem algorítmica de alto nível.,,,,,,,,,,,https://uaf.ufcg.edu.br/pt-br/bacharelado/fluxograma-e-disciplinas,https://uaf.ufcg.edu.br/pt-br/licenciatura/fluxograma-e-disciplinas-2
Universidade Federal de Pernambuco,UFPE,1946,Bacharelado e Licenciatura,Computação Eletrônica,NC,Introdução a Métodos Computacionais em Física,NC,Arquitetura e Organização de Computadores,NC,Algoritmos 1,NC,,,,,https://www.ufpe.br/documents/39279/1313681/ProjetoPedag%C3%B3gico_Bach.pdf/6c3cbb34-079c-4155-9b71-dca5fe570677,
Universidade Federal de Sergipe,UFSB,1968,Bacharelado e Licenciatura,Programação Imperativa,"Noções fundamentais sobre algoritmos e sobre a execução de programas. Solução de problemas. Abordagem top-down. Identificadores, tipos, constantes, tipos. Variáveis e atribuição. Expressões. Operadores: aritméticos, lógicos e relacionais. Comandos condicionais. Comandos de repetição. Variáveis compostas homogêneas: vetores e matrizes ou listas e tuplas. Variáveis compostas heterogêneas: registros ou dicionários. Procedimentos, funções e passagem de parâmetros. Recursividade. Noções sobre o uso de arquivos em programação. Algoritmos básicos de ordenação. Uma linguagem imperativa. ",Física Computacional,"Ferramentas para visualizações dinâmica do sistema. Introdução a modelagem computacional. Simulando uma partícula em movimento (dinâmica molecular). Métodos de integração. Sistemas oscilatórios. Processos aleatórios. Método de monte Carlo – Integração numérica. Método de monte Carlo – Modelo de Ising. Computação de alto desempenho e paralelismo. Tópicos especiais: Método Hartree-Fock, método de Monte Carlo quântico, teoria do funcional densidade, dinâmica molecular.",Tópios Especiais em Ferramentas da Física Computacional,NC,,,,,,,https://www.sigaa.ufs.br/sigaa/public/curso/resumo_curriculo.jsf,
Universidade Federal do Ceará,UFC,1954,Bacharelado e Licenciatura,Fundamentos de Programação,"Noções de sistemas de computação. Formulação de algoritmos e sua represntação. Noções sobre linguagem de programação e programas. Implementação prática de algoritmos em uma linguagem de programação. Descrição de algumas aplicações típicas. Métodos computacionais na área científica e tecnológica.  Algoritmos. Estruturas Básicas de Controle. Introdução á programação. Estruturas de controle de dados. Introdução e conceitos básciso: arquiteturas de computadores. Sistemas operacionais (Windows, Unix/Linux). Linguagens de programação (FORTRAN e C). Ambientes de programação (Matlab, Mathematica, Mapple, MathCAD). Biblioteas de análise numérica (LINPACK, EISPACK, IMSL). Estruturas de dados: tipos de dados. Estruturas de dados estáticas (vetores, matrizes, estruturas). Estruturas de dados dinâmicas (filas, listas simples e duplas). Árvores (binárias, quad-tree). Grafos. Estruturas de dados para matrizes (esparsa, simétrica, diagonal). Estruturas de dados para formas geométricas. Algoritmos básicos: ordenamento (quick-sort, bluble-sort). Análise e solução de sistemas lineares.",Fundamentos de Programação,"Apresentação dos fundamentos e das técnicas necessárias para o desenvolvimento de soluções de problemas através do computador. Inicialmente é abordada a metodologia para a construção de algoritmos, apoiada no uso do Teorema da Estrutura. Dessa forma são detalhados as estruturas básicas de programação, a seqüência, o desvio e o laço, tudo apoiado por uma pseudolinguagem de programação. Segue-se uma introdução à programação, em que são tratados, além das estruturas já citadas, conceitos sobre tipos e estruturas de dados, mecanismos para a construção de tipos, noções de variáveis e constantes e utilização de subprogramas, tudo apoiado por uma linguagem de programação pedagógica, sendo muito utilizada a Linguagem Pascal.",,,,,,,,,https://si3.ufc.br/sigaa/verProducao?idProducao=1213691&key=5dde8c936d2e1c542fba0b1dd5a754b4,https://si3.ufc.br/sigaa/verProducao?idProducao=77927&key=16b73d68fec8fa06e022eb70b1288a51
Universidade Federal do Maranhão,UFMA,1966,Bacharelado e Licenciatura,Introdução à Computação,NC,Linguagem de Programação,NC,Programação de Computadores I,NC,Física Computacional,Erros. Soluções de equações algébricas e transcendentes. Resolução de sistemas de equações lineares. Integração numérica. Interpolação. Ajuste de curvas. Métodos numéricos para solução de equações diferenciais. Noções básicas de Dinâmica Molecular Clássica. Noções básicas do método Monte Carlo Clássico. ,,,,,https://sigaa.ufma.br/sigaa/link/public/curso/curriculo/13715756,https://sigaa.ufma.br/sigaa/link/public/curso/curriculo/13715756
