Universidade,Sigla,Fundação,Cursos de Física,Disciplina1,Ementa1,Disciplina2,Ementa2,Disciplina3,Ementa3,Disciplina4,Ementa4,Disciplina5,Ementa5,Disciplina6,Ementa6,Fonte1,Fonte2
Universidade Federal do Oeste da Bahia,UFOB,2013,Bachareado e Licenciatura,Física Computacional,"Introdução aos métodos numéricos. Integração numérica de equações diferenciais ordinárias. Integração numérica de equações diferenciais parciais. Números aleatórios. Dinâmica molecular. Método Monte Carlo. Dinâmica Estocástica. Raízes de funções: Métodos de Newton-Raphson, Diferenças Finitas e Newton Generalizado. Aproximação numérica de funções: Interpolação polinomial; Interpolação por segmentos; Ajuste de curvas. Integração numérica: Regra do trapézio; Regra de Simpson. Transformada de Fourier. Integração numérica de equações diferenciais ordinárias (EDOs): Derivada numérica; Aplicação a EDOs de 1ª ordem. Métodos de Euler, Verlet e Runge-Kutta para EDOs de 2ªordem. Incrementos adaptativos. Integração numérica de equações diferenciais parciais: Métodos Implícito, Explícito e Crank-Nicholson. Métodos de relaxação: algoritmos de Jacobi e Gauss-Seidel. Variáveis aleatórias: Geradores de números aleatórios. Simulação da dinâmica molecular. O método de Monte Carlo: Algoritmo de Metrópolis. Aplicações. Dinâmica estocástica: Processo de Wigner; Equação de Langevin; Cálculo de Itô e Stratonovich; Equação de Fokker-Planck.",Programação de Computadores I,Noções de sistemas de computação; Linguagens de programação e programas; Fases de desenvolvimento de um programa; Conceitos básicos de programação; Programação estruturada; Subprogramas; Manipulação de arquivos; Tipos estruturados de dados; Algoritmos elementares. História da computação; Arquitetura de computadores. Linguagens de programação e programas. Ambiente de programação.Fases de desenvolvimento de um programa. Especificação do problema; 3.2. Análise; 3.3. Projeto de algoritmo; Implementação; Testes. Conceitos básicos de programação. Tipos primitivos de dados; Variável; Comando de atribuição; Comandos de E/S. Programação estruturada. Comandos sequenciais; Comandos condicionais; Comandos repetitivos. Subprogramas. Funções intrínsecas; Funções; Subrotinas; Variáveis globais e locais; Passagem de parâmetros. Manipulação de arquivos.Leitura; Impressão; Formatação de arquivos.Tipos estruturados de dados. Vetores; Matrizes.,Programação de Computadores II ,Alocação dinâmica de memória; Recursão; Métodos de ordenação; Tipos estruturados de dados; Estruturas de dados lineares Alocação dinâmica de memória. Conceito; Comandos de alocação; Apontadores. Recursão.Solução de problemas utilizando recursividade. Métodos de ordenação Ordenação interna; Ordenação externa. Tipos estruturados de dados Tipos primitivos e estruturados; Estruturas de dados heterogêneas. Estruturas de dados lineares. Listas; Filas; Pilhas,,,,,,,https://ufob.edu.br/ensino/graduacao/fisica/ppc-bacharelado-em-fisica.pdf,
Universidade Federal do Piauí,UFPI,1968,Bacharelado e Licenciatura,Cálculo Numérico,Erros. Séries. Equações Algébricas e Transcendentes. Sistemas Lineares. Ajustes de Curvas. Interpolação Polinomial e Integração Numérica.,Liguagem de Programação Cientifíca e Técica de Programação,Programação avançada em Fortran. Entrada e saída. Introdução ao pascal. Aritmética real em computadores. Metodologia de implantação de pacotes científicos. Tópicos em estrutura de dados. Matrizes e memória virtual. Metodologia do desenvolvimento de programas científicos. Tópicos em otimização local de programas científicos. Técnicas de documentação de programas científicos. Introdução à verificação formal.,,,,,,,,,https://sigaa.ufpi.br/sigaa/link/public/curso/curriculo/82646,https://sigaa.ufpi.br/sigaa/link/public/curso/curriculo/91535
Universidade Federal do Rio Grande do Norte,UFRN,1958,Bacharelado e Licenciatura,Introdução à Informática,"O computador. Sistemas operacionais. Outros softwares básicos. Softwares de suporte e aplicativos com área de abordagem. Micro-informática. Noções de redes. Introdução aos sofwares básicos, de suporte e aplicativos que estejam sendo mais utilizados no mercado e disponíveis na UFRN.",Linguagem de Programação,"Estudo pormenorizado de linguagens de Alto Nível: estrutura de dados e de controle, recursos de entrada/saida, gerenciamento de memória, integração com hardware, características específicas. Desenvolvimento de aplicações.",Física Computacional I,"Introdução ao cálculo numérico: erros, precisão e aritmética de ponto flutuante. Zeros de funções: métodos de aproximações sucessivas, Newton e bissecção de intervalos. Matrizes e sistemas lineares: eliminação gaussiana e Gauss- Sidel, inversão de matrizes, condicionamento e estabilidade. Interpolação e aproximação de funções: polinômios interpoladores de Newton e de Lagrange. Aproximação de funções por mínimos quadrados. Derivação numérica. Integração numérica: regra do trapézio, regra de Simpson, quadratura gaussiana e splines; geração de números aleatórios e método de Monte Carlo.",Física Computacional II,"Equações diferenciais ordinárias: erros; métodos de Gauss-Sidel e Runge-Kutta. Equações a derivadas parciais: aproximações por diferenças finitas; solução do problema de Dirichlet em duas dimensões; solução das equações de ondas e de difusão em uma dimensão; noções de estabilidade, convergência e consistência. Equações integrais: caracterização de problemas mal-postos, regularização.",,,,,https://arquivos.info.ufrn.br/arquivos/20102210393750297885fce519cf63cb/PPP_Fsica_L_e_Bac-_VersoFinal.pdf,
Universidade Federal do Vale do São Francisco,UNIVASF,2022,--,,,,,,,,,,,,,https://portais.univasf.edu.br/,
Universidade Federal Rural de Pernambuco,UFRPE,1947,Licenciatura,Introdução à Computação,NC,,,,,,,,,,,http://www.ufrpe.br/sites/www.ufrpe.br/files/Matriz%20Curricular%20Licenciatura%20em%20F%C3%ADsica%20-%20a%20partir%20de%202016.2%20%281%29.pdf,
Universidade Federal Rural do Semi-Árido,UFERSA,1968,--,,,,,,,,,,,,,https://ufersa.edu.br/,
Universidade Federal de Rondônia,UNIR,1982,Licenciatura,Física Computacional para ensino de física,Introdução ao uso do computador como ferramenta no ensino de Física. Tendências atuais da informática educativa. Diferentes usos do computador na educação: tipos de software educativo. Utilização de ferramentas computacionais e software educativo livre no ensino de Física. Utilizar a informática educativa para aulas de física trabalhando conceitos de física e sua interdisciplinaridade.,,,,,,,,,,,https://fisica.unir.br/uploads/32084442/PPC%202018%20corrigido%202021.pdf,
Universidade Federal de Roraima,UFRR,1989,Licenciatura,Informática para o ensino de física I,"Introdução a sistemas operacionais. Construção e implementação de algoritmos. Noções de linguagens de programação. Conceitos básicos de programação: tipos de variáveis e dados, operações, controle de fluxo, laços, funções. Orientação a objeto. Entrada e saída. Elaboração de interfaces gráficas. Aplicações no ensino da física.",Informática para o ensino de física II,"Modelos matemáticos para simular fenômenos físicos. Programas computacionais para ensino de Física. O programa Modellus. O portal de simulação Phet. Aplicações na Mecânica, Óptica, e Física Moderna.",,,,,,,,,https://ufrr.br/proeg/arquivos/category/12-ppp?download=631:licenciatura-em-fisica,
Universidade Federal do Acre,UFAC,1970,Bacharelado e Licenciatura,Algoritmos e Linguagem de Programação,NC,,,,,,,,,,,http://www2.ufac.br/fisica/menu/graduacao/bacharelado-em-fisica,
Universidade Federal do Amapá,UNIFAP,1990,Bacharelado e Licenciatura,Práticas Computacionais no Ensino de Física,A informática no ensino da Física. Simulações computacionais no ensino da Física. Planejamento das atividades: análise de softwares e elaboração das aulas. Execução das atividades: aulas de Física utilizando recursos computacionais.,Introdução à Informática e Programação,"Algoritmos, Tópicos Preliminares: Constantes, Variáveis e Expressões, Estruturas de Controle, Linguagem de Programação – MATLAB.",,,,,,,,,https://www2.unifap.br/fisica/files/2014/04/EMENTAS-DAS-DISCIPLINAS-DO-CURSO-DE-F%C3%8DSICA.pdf,
Uniersidade Federal do Amazonas,UFAM,1913,Bacharelado e Licenciatura,Introdução a Ciência dos Computadores,"Noções sobre Computadores. Histórico e Evolução dos Computadores. Noções de Arquitetura de computadores: Unidade Central de Processamento (CPU), Memórias, Periféricos. Introdução à lógica de programação. Introdução ao método de resolução de problemas: seis passos para resolução de problemas. Resolução de Problemas Algorítmicos. Algoritmos. Constantes, Variáveis, Identificadores, Palavras Reservadas, Tipos de Dados. Operadores de atribuição, aritméticos, relacionais e lógicos. Expressões lógicas. Entrada e saída de dados. Estruturas de controle. Comandos condicionais simples, compostos, encadeamos e de seleção. Comandos de repetição por contagem e por condição. Ambientes para Desenvolvimento de Programas. Noções de Linguagem de Programação: algoritmo, codificação, compilação / interpretação. Implementação de algoritmos usando Linguagem de Programação. Estruturas de Dados Básicas: vetores, matrizes e strings. Manipulação de Arquivos. Funções. Boas Práticas de Programação.",Cálculo Numérico,"Princípios de funcionamento de um computador. Noções de Arquitetura de computadores: Unidade Central de Processamento (CPU), Memórias, Periféricos. Etapas na Solução de um problema. Noções de Algoritmos. Sistemas de Numeração. Tipos de Erros Numéricos. Sistemas de Equações Lineares: operações com matrizes, sistemas triangulares, métodos de resolução diretos e iterativos, algoritmos e aplicações. Interpolação: polinômios interpoladores, métodos de interpolação linear e polinomial, escolhas de pontos para interpolação, erros de interpolação, algoritmos e aplicações. Ajuste de Curvas: regressão linear simples, regressão linear múltipla, regressão polinomial, qualidade do ajuste, algoritmos e aplicações. Integração Numérica: métodos numéricos para integral, comparação entre métodos, algoritmos e aplicações. Raízes de Equações: isolamentos de raízes para equações algébricas e transcendentes, métodos para refinamento de raízes, comparação entre os métodos, algoritmos e aplicações. Equações Diferenciais Ordinárias: solução numérica de EDO, métodos numéricos, comparação, algoritmos e aplicações.",Informática no ensino de física,"O computador e seu funcionamento; Ambientes operacionais; Internet; Edição de texto; Planilhas eletrônicas; Editores de apresentação; Computadores no Ensino da Física; Programas de modelagem para o ensino de física (Modellus, Logo, etc); Projeto de aplicação.",,,,,,,https://ice.ufam.edu.br/graduacao/ementas01/195-ementas-de-bacharelado-em-fisica.html,https://ice.ufam.edu.br/graduacao/ementas01/70-ementas-de-licenciatura-em-fisica-diurno.html
Universidade Federal do Oeste do Pará,UFOPA,2009,Licenciatura e Engenharia Física,,,,,,,,,,,,,http://www.ufopa.edu.br/ufopa/,
Universidade Federal do Pará,UFPA,1957,Bacharelado e Licenciatura,Física Computacional I ,"Introdução a linguagem científica de programação a ser usada no curso: FORTRAN (preferencialmente), MATHEMATICA, MAPLE, MATLAB (opcionais). Introdução aos métodos básicos de cálculo numérico: zeros de função, ajuste de dados, integração, diferenciação e solução de sistemas algébricos. Solução de equações diferenciais ordinárias que modelem sistemas físicos por métodos numéricos",Física Computacional II,"Desenvolvimento de algoritmos para solução de equações diferenciais (parciais) que modelem diversas situações físicas em FORTRAN preferencialmente, MATLAB, MATHEMATICA. Transformada de Fourier, Introdução Processos Estocásticos (Opcional), Dinâmica Molecular (Opcional) e Método de Monte Carlo (Opcional).",,,,,,,,,https://facfis.ufpa.br/dmdocuments/resolucao_fisica.pdf,https://facfis.ufpa.br/dmdocuments/Ementario.pdf
Universidade Federal do Tocantins,UFT,2000,Licenciatura,Introdução a Linguagem de Informática,NC,Métodos Computacionais da Física ,NC,Desenvolvimento de Software para o Ensino de Física,NC,Física Computacional,NC,,,,,http://download.uft.edu.br/?d=45f17131-68c3-4784-bdf0-a6bc18b93189;1.0:Matriz%20Curricular%20-%20F%C3%ADsica%20-%20C%C3%A2mpus%20de%20Aragua%C3%ADna.pdf,
Universidade Federal Rural da Amazônia,UFRA,2002,--,,,,,,,,,,,,,https://novo.ufra.edu.br/index.php?option=com_content&view=article&id=2222&Itemid=525,
Universidade Federal do Sul e Sudeste do Pará,UNIFESSPA,1971,Licenciatura,Informática e Educação,NC,Física Computacional,NC,,,,,,,,,https://sigaa.unifesspa.edu.br/sigaa/public/curso/lista.jsf?nivel=G&aba=p-ensino,
Universidade Federal de Alfenas,UNIFAL-MG,1914,Licenciatura,Computação Aplicada à Física B,"Processadores e editores para escrita de textos acadêmicos e científicos. Sistemas operacionais. Sistemas de numeração e sua representação. Lógica de programação e algoritmos. Aplicativos para estatística: regressão linear, ajuste de curvas e tratamento de erros experimentais. Aplicativos para cálculos e produção de gráficos.",Computação Aplicada ao Ensino de Física B,Apresentação de Softwares e hardwares computacionais com potencial para utilização no ensino de física e na divulgação da ciência. Avaliação de objetos digitais de aprendizagem. Modelagem e simulação de fenômenos físicos com uso de ferramentas computacionais.,Introdução à Física Computacional,"Introdução à programação: algoritmos, dados, variável, instrução e programa. Construções básicas: controle de fluxo, funções e sub-rotinas, orientação a objeto, entrada-saída, gráficos. Tipos de dados escalares: inteiros, reais, complexos, caracteres, intervalos e enumerações. Tipos estruturados básicos: vetores, matrizes registros e strings. Erros numéricos, derivação e integração, solução de equações algébricas lineares, noções de otimização, aquisição e ajuste de dados. Métodos Numéricos com aplicações em Física",Física Computacional P,"Diferenciação e Integração numérica e simbólica com aplicações em problemas físicos. Determinação de Raízes. Equações diferenciais e integrais numéricas e simbólicas, com aplicações em problemas físicos.",,,,,http://academico.unifal-mg.edu.br/sitecurso/arquivositecurso.php?arquivoId=376,
Universidade Federal de Itajubá,UNIFEI,2002,Bacharelado e Licenciatura,Fundamentos de Programação,Conceitos gerais. Tipos de Dados e Algoritmos. Organização de Programas. Programação Top Down. Programação Estruturada. Introdução à linguagem de Programação. Funções. Arranjos Unidimensionais e Multidimensionais. Estruturas Heterogêneas de Dados. Apontadores Memória Dinâmica. Arquivos. Sequenciais e Aleatórios. Gráficos. Estudo de Caso,Física Computacional,Operações numéricas básicas. Soluções numéricas de equações diferenciais ordinárias. Problemas de contorno e de autovalores. Cálculo numérico de funções especiais. Operações com matrizes. Soluções numéricas de equações diferenciais parciais. Métodos de montecarlo.,,,,,,,,,https://sigaa.unifei.edu.br/sigaa/verProducao?idProducao=83200&&key=d6e1268353d9be6022c2505b1b2eb1b3,https://sigaa.unifei.edu.br/sigaa/verProducao?idProducao=83203&&key=178cb76b0467616666231d19e16a0c70
Universidade Federal de Juiz de Fora,UFJF,1960,Bacharelado e Licenciatura,Física Computacional,"Introdução à linguagem de programação FORTRAN 90; Integração e derivação numérica; Equações diferenciais ordinárias; Noções básicas de Dinâmica Molecular Clássica; Noções básicas do método Monte Carlo Clássico; Introdução à linguagem de programação FORTRAN 90; Noções preliminares, conceitos básicos e compilador; Constantes, variáveis e conjuntos; Expressões; Declarações de tipos de variáveis; Designação de áreas de memória e alocação dinâmica de memória; Programação estruturada; Comandos de entrada e saída (I/O); Especificações de Formato. Integração e derivação numérica; Raízes de funções e aproximações numéricas de funções; Integração numérica e transformada de Fourier. Equações diferenciais ordinárias. Equações de primeira e segunda ordem. Noções básicas de Dinâmica Molecular Clássica. Implementação do Potencial; Cálculo de Força; Implementação da integração numérica; Energia e banho térmico; Condições de contorno. Noções básicas do método Monte Carlo Clássico. Elementos de mecânica estatística; Média de ensemble por amostragem; Algoritmo de Metrópolis. Complementos. Tópico avançados em Física; Implementação avançada em Fortran 90.",Simulação Computacional Física de Sistemas Condensados,"Abordar o estudo de propriedades físicas de sistemas condensados (gases, líquidos e sólidos) através da simulação computacional. Para atingir tal objetivo utilizaremos abordagens deteriminísticas e estocásticas. No campo determinista utilizaremos a Dinâmica Molecular Clássica para monitorar ao longo da simulação o comportamenso dos sistemas nas mais variadas condições de temperatura, presssão e número de partículas. Do lado estocástico utlizaremos a técnica de Monte Carlo para o estudo de sistemas de interesse.",Tópicos de Métodos Computacionais Aplicados à Física,NC,,,,,,,https://www.ufjf.br/fisica/teste/disciplinasdep/,
Universidade Federal de Lavras,UFLA,1994,Licenciatura e Engenharia Física,Introdução à Informática - Dex,"Disciplina prática envolvendo conceitos básicos de Informática. Noções de Sistemas computacionais. Hardware: classificação, componentes. Software: Sistemas Operacionais, kernel, gerenciamento de memória, gerenciamento de dispositivos, drivers, interface gráfica de usuário, camada de aplicações. Conceitos de Redes de computadores. Instalação básica do Linux. Gerenciamento e configuração básica de usuário. Gerenciamento de pacotes de softwares. Aplicativos de produtividade de escritório. Aplicativos de ensino e de modelagem computacional. Licenciamento de Softwar",Física Computacional,"Fortran, solução de sistemas lineares, interpolação, ajuste de curvas, integração numérica, raízes de equações, equações diferenciais ordinárias, equações diferenciais parciais",Cálculo Numérico,Noções básicas sobre erros. Zeros reais de funções reais. Resolução de sistemas lineares e não lineares. Interpolação. Ajuste de curvas pelo método dos quadrados mínimos. Integração numérica,Arquitetura de Computadores I,"Construção e evolução dos processadores e computadores. Análise de desempenho e benchmarks. Instruções Básicas: a linguagem de máquina do processador MIPS. Aritmética de computadores, organização de computadores. Paralelismo na execução de instruções. Memória: conceitos, organização e hierarquia.",,,,,https://sig.ufla.br/modulos/publico/matrizes_curriculares/index.php,
Univerisdade Federal de Minas Gerais,UFMG,1927,Bacharelado e Licenciatura,Introdução à programação de Computadores,Metodologia de desenvolvimento de programas. Programação em Linguagem de Alto-Nível. Comandos Básicos. Modularização. Estruturas de dados. Bibliotecas científicas.,Introdução à Computação em Física,"Programas gráficos. Tratamento e visualização de dados. Mínimos quadrados, interpolação e extrapolação. Solução de sistemas algébricos lineares. Integração numérica.",Métodos Computacionais em Física,"Processamento de sinais, Simulação Monte Carlo, Algoritmos Genéticos, Diferenças Finitas, Dinâmica Molecular.",Métodos Computacionais no Ensino de Física,"Linguagens de simulação interativas, modelos numéricos, formatos de imagem e vídeo, edição de imagem e vídeo",,,,,https://ufmg.br/cursos/graduacao/2413/91696,
Universidade Federal de Ouro Preto,UFOPA,1969,Bacharelado e Licenciatura,Programação de Computadores I,Organização de computadores. Algoritmos estruturados. Representação de dados. Estudo de uma linguagem de alto nível. Programação Modular.,Física Computacional I,"Análise de Experimentos e Ajuste de Curvas com Aplicações, Integração Numérica e Aplicações, Solução Numérica de Equações Ordinárias e Aplicações em problemas de Física, Lançamento de Projéteis, Oscilações e Leis de Kepler, Problemas de Autovalor e Fronteira. Análise de experimentos, ajuste de curvas experimentais, medidas de qualidade, regressão linear simples, regressão de equações não lineares, interpolação por partes, splines cúbicas. Aplicações em planejamento e análise de um experimento. Integração numérica, Métodos de Quadratura de Gauss, e Aplicações em cálculo de fluxo em eletrostática e eletrodinâmica. Solução numérica de Equações Diferenciais Ordinárias, Derivada Numérica, Runge-Kutta. Aplicações em Equações Diferenciais Não Lineares: Oscilações e ressonância, Pêndulo, Movimento Planetário, Oscilações Não-Lineares, Sistemas Caóticos e Modelo de Lorent. Problemas de Autovalor e Fronteira, Autovalores da Equação de Onda, Soluções Estacionárias da Equação de Schröedinger.",,,,,,,,,https://fisica.ufop.br/classes,
Universidade Federal de São Carlos,UFSCar,1968,Bcharelado e Licenciatura,Física Computacional 1,"Introdução à linguagem Fortran. Determinação de raízes de funções: método de Newton, secante, bissecção. Diferenciação numérica. Integração numérica: regra do trapézio, regra de Simpson. Série de Fourier: fundamentos e aplicações.",Física Computacional 2,"Equações diferenciais ordinárias. Método de Euler, método de Runge-Kutta, outros métodos. Equações parciais e método de diferenças finitas. Operações com matrizes. Método de Monte Carlo.",Introdução à Computação,"Noções fundamentais: computador, sistema operacional e linguagem de programação. Algoritmos: conceito, representação formal e desenvolvimento estruturado. Programas: conceito e desenvolvimento sistemático.",Computação Básica,"Computadores: componentes básicos, funcionalidade e operabilidade. Editores de texto. Planilhas eletrônicas. Banco de dados. Redes de computadores: conceitos e serviços.",Programação e Algoritmo,"Algoritmos: conceito, representação formal e desenvolvimento estruturado. Linguagem de programação: conceitos, tipos de dados e de controle, entrada e saída. Aplicações com uso de computadores.",Organização Básica de Computadores,"Nível de máquina convencional: formatos de instrução, endereçamento, tipos de instruções e controle de fluxo; nível de sistema operacional: memória virtual, instruções de entrada/saída virtuais, instruções virtuais usadas em processamento paralelo, exemplo de um sistema operacional; nível de linguagem montadora: linguagem montadora, o processo de montagem, macros, ligação e carregamento.",https://www.prograd.ufscar.br/cursos/cursos-oferecidos-1/fisica/fisica-bacharelado-sao-carlos-projeto-pedagogico.pdf,
Universidade Federal de São João del-Rei,UFSJ,1953,Bacharelado e Licenciatura,Programação de Computadores,"Introdução (O Computador; Conceitos Básicos de Programação; Definição e Exemplos de Algoritmos). Itens Fundamentais (Constantes, variáveis e comentários; Expressões Aritméticas, lógicas e literais; Comando de Atribuição e entrada/saída; Estrutura Sequencial, condicional e de repetição). Estruturas de Dados Básicas (Vetores, matrizes, registros e arquivos). Modularização (Sub-rotinas e funções). Conceitos Básicos de Linguagem de Programação - C ou Fortran, (Visão Geral; Constantes, Variáveis, Conjuntos, Expressões, Atribuição; Comandos de Especificação; Comandos de Controle de Fluxo; Comandos de Entrada e Saída; Comando de Especificação de Formato; Subprogramas).",Física Computacional I,Tratamento computacional de dados. Integração numérica. Diferenciação numérica. Raízes e Interpolação. Decaimento radioativo. Estudo do movimento de projéteis. Trabalho e Energia.,Física Computacional II,Problemas de valor inicial. Problemas de condições de contorno. Problemas de autovalores. Sistemas lineares na Física. Sistemas oscilantes. Circuitos elétricos,Física Computacional III,Equações diferenciais parciais na Física. Discretização. Funções especiais. Espalhamento quântico. Termodinâmica e hidrodinâmica. Equação de Schroedinger dependente do tempo. Método de Monte Carlo. Algoritmo de Metropolis. Modelo de Ising bidimensional.,,Método Monte Carlo. Algoritmo Metrópolis. Modelo Ising. Poços Quânticos. Átomo de Hidrogênio. Hidrodinâmica.,,,https://ufsj.edu.br/portal2-repositorio/File/cofis/Projeto%20Pedagogico/PPC%202019/PPC_Fisica_Bacharelado.pdf,https://ufsj.edu.br/portal2-repositorio/File/cofis/Projeto%20Pedagogico/PPC%202019/PPC_Fisica_Licenciatura_2019.pdf
Universidade Federal de São Paulo,UNIFESP,1994,--,,,,,,,,,,,,,https://www.unifesp.br/,
