Universidade,Sigla,Fundação,Cursos de Física,Disciplina1,Ementa1,Disciplina2,Ementa2,Disciplina3,Ementa3,Disciplina4,Ementa4,Disciplina5,Ementa5,Disciplina6,Ementa6,Fonte1,Fonte2
Universidade Federal de Uberlândia,UFU,1957,Licenciatura,Física Computacional ,"Programação científica básica; Soluções numéricas da equação de Schrödinger; Métodos iterativos; Estudo e aplicação de um programa computacional para cálculo de propriedades eletrônicas de materiais. Introdução a uma linguagem de programação. Fundamentos da linguagem. Tipos de variáveis numéricas. Funções e escopo de variáveis. Operações. Entrada e saída de dados. Cálculo diferencial e integral numéricos. Discretização e diferenças finitas. Integração numérica. Transformada de Fourier. Implementação numérica (FFT). Aplicações. Sistema linear de equações. Aplicação: equação de Laplace. Aplicação: equação de Poisson. Equações diferenciais. Física Newtoniana, equação de movimento. Equação de difusão e arraste. Problema de autovalor e autovetor. Equação de Schrödinger. Estatística. Variáveis aleatórias. Distribuições de probabilidade. Passeio aleatório e difusão. Método de Monte Carlo.",Algoritmos e Programação de Computadores,"Noções sobre os componentes de computadores. Uso de softwares (sistemas operacionais, internet e outros). Noções de lógica. Introdução a algoritmos. Resolução de problemas utilizando algoritmos e raciocínio lógico. Tipos de dados. Variáveis e constantes. Expressões e operadores. Estruturas de controle: Estruturas básicas, Estruturas condicionais e estruturas de repetição. Estruturas básicas de dados: vetores, matrizes e registros. Apresentação das funções, construção de módulos e escrita de arquivos. Noções sobre os componentes de computadores. Placa mãe, dispositivos de armazenamentos, dispositivos de entrada e dispositivos de saída. Terminologia (hardware, software, programa, bit, byte, códigos: Binário e ASCII). Uso de Softwares. Sistemas operacionais: windows; linux; unix; comunicação em rede. Introdução a Algoritmos. Conceito de algoritmos e programas. Linguagens de programação. Tipos primitivos de dados e variáveis. Expressões: aritméticas, relacionais e lógicas. Comandos de: atribuição, entrada e saída de dados. Estruturas de controle de fluxo: seleção e repetição. Exercícios de fixação. Introdução à Linguagem de Programação. A estrutura de programas. Definição de identificadores. Tipos de dados primitivos. Declaração e inicialização de variáveis. Conceitos sobre entrada e saída. Exemplos de programas. Estrutura Sequencial. Atribuição. Expressões aritméticas. Operadores e construções especiais. Exemplos de programas. Estruturas de Seleção. Dados e operadores lógicos. Avaliação de expressões lógica. Comando de seleção. Exemplos de programas. Estruturas de Repetição. Conceitos sobre laços de repetição. Laços while. Laços for. Ramificação e decisões: execução condicional, condições e laços aninhados. Exemplos de programas. Vetores e Matrizes. Conceitos sobre arranjos. O uso de vetores e matrizes. Exemplos de programas. Funções. Projeto de programa estruturado. Funções. Estratégias para comunicação inter-funções (passagem de parâmetros e return). Funções padrão. Exemplos de programas utilizando funções. Módulos e pacotes. Carregando pacotes. Usando e construindo módulos. Arquivos. Noções sobre arquivos. Funções para abrir e fechar arquivos. Funções de entrada/saída para arquivos texto",,,,,,,,,http://www.infis.ufu.br/graduacao/fisica-licenciatura/fichas-de-disciplinas-2019,http://www.infis.ufu.br/system/files/conteudo/projeto_reformulacao_curricular_fisica_licenciatura_compressed.pdf
Universidade Federal de Viçosa,UFV,1969,Bacharelado e Licenciatura,Introdução à Programação I ,Elementos de uma linguagem algorítmica. Comandos básicos da linguagem. Arranjos simples de dados. Subprogramas. ,Física Computacional I ,Uso do Linux em computação científica. Editores de texto e visualização de dados. Noções de programação numérica. Métodos numéricos em Física. Introdução à Computação Simbólica e aos pacotes matemáticos.,Física Computacional II,Simulação de Processos Aleatórios. Simulação de Sistemas Magnéticos no equilíbrio. Caracterização de padrões espaço-temporais. Dinâmica de sistemas de muitas partículas. Soluções numéricas de equações diferenciais. Sistemas de não-equilíbrio.,Cálculo Numérico,Introdução. Solução de equações não-lineares. Interpolação e aproximações. Integração. Sistemas de equações lineares. Resolução de equações diferenciais ordinárias.,,,,,https://www.fisica.ufv.br/wp-content/uploads/2019/06/ppc_bacharelado.pdf,http://www.catalogo.ufv.br/ementario.php?campus=vicosa&ano=2022
Universidade Federal do ABC,UFABC,2005,Bacharelado e Licenciatura,Processamento da Informação,"Introdução a algoritmos. Variáveis e tipos de dados. Operadores aritméticos, lógicos e precedência. Métodos/Funções e parâmetros. Estruturas de seleção. Estruturas de repetição. Vetores. Matrizes. Entrada e saída de dados. Depuração. Melhores práticas de programação.",Bases Computacionais da Ciência,"Fundamentos da computação; Representação gráfica de funções; Noções de estatística, correlação e regressão; Base de dados; Lógica de programação: Variáveis e estruturas sequenciais; Lógica de programação: Estruturas condicionais; Lógica de programação: Estruturas de repetição; Modelagem e simulação computacional: Conceitos fundamentais; Modelagem e simulação computacional: A ciência na prática",Cálculo Numérico ,"Aritmética de ponto flutuante: Erros absolutos e relativos; Arredondamento e truncamento; Zeros de Funções Reais: Métodos de quebra – bisseção / falsa posição; Métodos de ponto fixo – iterativo linear / Newton-Raphson; Métodos de Múltiplos passos – secantes. Resolução de Sistemas de Equações Lineares: Métodos diretos – Cramer / eliminação de Gauss, decomposição A = LU; Métodos iterativos – Jacobi /Gauss-Seidel. Ajustamento de Curvas pelo Método dos Mínimos Quadrados: Interpolação Polinomial: Existência e unicidade do polinômio Interpolador; Polinômio interpolador de: Lagrange, Newton e Gregory-Newton; Estudo do erro. Integração numérica: Métodos de Newton- Cotes; Trapézios; Simpson; Estudo do erro. Solução Numérica de Equações Diferencias Ordinárias: Métodos de Taylor e de Runge-Kutta.",Física Computacional,"Linguagem e Algoritmo. Precisão da máquina. Derivação numérica. Quadratura de uma função. Equações diferenciais ordinárias, técnicas de soluções: algoritmos de Euler, de Runge-Kutta. Problemas de valores de contorno e autovalores. Técnicas de soluções de equações diferenciais parciais: Equações elípticas, equações parabólicas, equações hiperbólicas. Probabilidade. Variáveis aleatórias e processos estocásticos. Dinâmica molecular. Dinâmica estocástica. Método de Monte Carlo.",,,,,https://www.ufabc.edu.br/images/consepe/resolucoes/anexo3-resolucao-consepe-198.pdf,https://prograd.ufabc.edu.br/pdf/catalogo_disciplinas_graduacao_2021-2022_0722.pdf
Universidade Federal do Espírito Santo,UFES,1954,Bacharelado e Licenciatura,Física Computacional,Uso do Linux em computação científica. Editores de textos e visualização de dados. Noções de programação numérica. Métodos numéricos em física. Processos aleatórios. Introdução à computação simbólica e aos pacotes matemáticos,Física Computacional I,"Introdução à teoria de algoritmos. Estruturas básicas de programação. Linguagens de programação. Aplicações a sistemas de interesse em Física, Matemática, Ensino de Física, Biofísica, Bioinformática, Econofísica, Física da Atmosfera, etc.",Física Computacional II,"Técnicas de visualização e análise de dados, métodos básicos de cálculo numérico, solução de equações diferenciais, dinâmica populacional, oscilações amortecidas e forçadas. Algoritmos para solução de equações diferenciais: métodos de Euler, Euler-Cromer, Runge-Kutta, Verlet e Numerov.",,,,,,,https://prograd.ufes.br/sites/prograd.ufes.br/files/field/anexo/ppc_fisica_-_licenciatura_-_sao_mateus.pdf,https://fisica.ufes.br/sites/fisica.ufes.br/files/field/anexo/ppcbach2018.pdf
Universidade Federal do Estado do Rio de Janeiro,UNIRIO,1979,--,,,,,,,,,,,,,http://www.unirio.br/prograd/cursos-de-graduacao,
Universidade Federal do Rio de Janeiro,UFRJ,1920,"Bacharelado, Licenciatura e Física Médica",Métodos Computacionais em Física I,"Programação básica em linguagem C, com aplicações numéricas a problemas de física envolvendo determinação de raízes de polinômios, integração e solução de equações diferenciais.",Métodos Computacionais em Física II,Operacoes matematicas elementares. Equacoes diferenciais. Problemas de autovalores. Funções especiais.,Computação I,"Características básicas da organização de um computador. Algoritmos, programação básica e estrutura de um programa. Representação de dados. Estudo detalhado de uma linguagem de programação (PASCAL). Solução de problemas numéricos e não-numéricos por Computadores.",Computação Aplicada à Medicina,"Noções sobre a linguagem FORTRAN. Métodos numéricos. Simulação em Física; o método de Monte Carlo. Análise de Fourier. Formação e reconstrução de imagens em Tomografia, Ultra-som, Ressonância Nuclear Magnética.",,,,,https://graduação.ufrj.br/index.php/cursos-de-graduao-mainmenu-124?id=130:fsica&catid=161:f,https://siga.ufrj.br/sira/repositorio-curriculo/ListaCursos.html?_gl=1*1czfxux*_ga*NzE2NDA5NTI3LjE2NTc1MTg0Njc.*_ga_S9CWPVF04S*MTY1NzUxODQ2Ny4xLjAuMTY1NzUxODQ2Ny4w
Universidade Federal do Triângulo Mineiro,UFTM,1953,Licenciatura,,,,,,,,,,,,,http://www.uftm.edu.br/fisica,
Universidade Federal dos Vales do Jequitinhonha e Mucuri,UFVJM,1953,Licenciatura e Engenharia Física,Linguagens de Programação,"Conceitos introdutórios de computação: hardware e seus componentes, sistemas operacionais, linguagens de programação, representação e processamento da informação. Sistemas de numeração e sua aritmética básica. Noções de lógica matemática. Introdução à lógica de programação utilizando uma linguagem de programação real. Noções de algoritmo e sequenciação. Tipos de dados, definição de variáveis, constantes e identificadores. Operadores de atribuição, aritméticos, relacionais e lógicos expressões aritméticas. Comandos de entrada e saída. Estruturas de controle: sequência, decisão, iteração.",Algoritmos e Programação ,"Introdução aos conceitos de modularização de programas, procedimentos, funções, passagem de parâmetros, variáveis locais e globais, recursividade. Aprofundamento nos conceitos de estruturas básicas de dados: vetores, matriz e strings, estruturas. Programação estruturada. Refinamentos sucessivos. Manipulação de arquivos.",Cálculo Numérico ,Aritmética de ponto flutuante: Erros absolutos e relativos; Arredondamento e truncamento; Aritmética de ponto flutuante. Zeros de Funções Reais: Métodos de quebra; Métodos de ponto fixo – iterativo linear / Newton-Raphson; Métodos de Múltiplos passos – secantes. Resolução de Sistemas de Equações Lineares: Métodos diretos; Métodos iterativos – Jacobi / Gauss-Seidel. Ajustamento de Curvas pelo Método dos Mínimos Quadrados: Interpolação Polinomial; Estudo do erro. Integração numérica: Métodos de Newton-Cotes; Trapézios; Simpson; Estudo do erro. Solução Numérica de Equações Diferenciais Ordinárias.,Física Computacional,Introdução à linguagem de programação. Integração e derivação numérica. Equações diferenciais ordinárias. Noções básicas de Dinâmica Molecular Clássica. Noções básicas do método Monte Carlo Clássico. Complementos.,,,Tecnologias de Informação e Comunicação no ensino de Física,"Temas atuais sobre o uso de Tecnologias da Informação e Comunicação (TIC) no ensino de Física. Apresentação e discussão de sites, softwares e simulações para o ensino de Física. Critérios e instrumentos para avaliação, construção e exploração de Objetos Digitais de Aprendizagem (ODA) e o uso de Repositórios de ODA (RODA) para o ensino de Física. Elaboração de atividades para o uso de recursos digitais no ensino de Física. Prática de ensino como componente curricular.",http://ufvjm.edu.br/prograd/index.php?option=com_docman&task=doc_download&gid=2236&Itemid=15,http://ufvjm.edu.br/prograd/index.php?option=com_docman&task=doc_download&gid=4193&Itemid=15
Universidade Federal Fluminense,UFF,1960,Bacharelado e Licenciatura,Métodos Computacionais Aplicados à Física,"Equações de diferenças finitas: aplicações da lei de Newton, autômatos celulares, mapas dinâmicos, caos determinsta e fractais exatos, modelos complexos booleanos, números aleatórios, método de Monte Carlo, aplicações simples do método de Monte Carlo",Física Computacional,"Matrizes, autovalores e autovetores; equações diferenciais parciais; nímeros pseudo-aleatórios, probabilidade e o método de Monte Carlo; Integração de Monte Carlo, cálculos de integrais multidimensionais; Equações diferenciais estocásticas, passeio aleatório e a equação de difusão.",,,,,,,,,https://portal.if.uff.br/graduacao/informacoes-gerais/estrutura-curricular/,https://app.uff.br/iduff/consultaEmenta.uff
Universidade Federal Rural do Rio de Janeiro,UFRRJ,1943,Licenciatura,Elementos de Física Computacional,Noções de linguagem algorítmica. Noções de linguagem estruturada de programação. Soluções de equações diferenciais. Método Monte Carlo.,,,,,,,,,,,https://www.ufrrj.br/graduacao/disciplinas/pages/departamentos/IC100.html,https://www.ufrrj.br/graduacao/disciplinas/pages/cursos.html
Univerisdade Tecnológica Federal do Paraná,UTFPR,1909,Licenciatura,Tópicos de Informática par ao Ensino de Física,"O conhecimento e as diversas mídias digitais (arquivos de áudio, vídeo, etc.). Manipulação de Sistemas Operacionais. Ferramentas para Edição de Conteúdos. Introdução ao desenvolvimento de aplicações educacionais. Uso de interfaces digitais para coleta de dados em experiências.",Produção e Uso de Computação Eduvativa,"Concepção de software educativo. Ambientes de programação. Ferramentas de desenvolvimento e aplicação de softwares em sala de aula. Características dos aplicativos computacionais: modelagem e simulação. As ferramentas de produção dos materiais: linguagens de programação. O conceito de objetos de aprendizagem: produção e avaliação. Formas de utilização em diversos ambientes de aprendizagem (presenciais, semipresenciais e a distância) e em diferentes níveis de ensino. Uso de plataformas de Ensino a Distância.",Introdução à Linguagem C,Uma visão da Linguagem C. Palavras Reservadas (ANSI C). Tipos de dados e modificadores de tipo de dados. Operadores. Variáveis. Uso de função. Estruturas de controle de fluxo. Vetores e matrizes. Ponteiros. Strings. Manipulação de arquivo. Tipos de dados definidos pelo usuário. Uso avançado de funções. Alocação dinâmica de memória.,Computação 1,"Computação e sociedade. Conceitos básicos em computação. Introdução à linguagem de programação. Métodos, técnicas e processos de desenvolvimento de software. Ambientes e bibliotecas de suporte ao desenvolvimento de aplicações.",,,Cálculo Numérico,Noções básicas sobre erros. Zeros reais de funções reais. Resolução de sistemas de equações lineares. Interpolação. Ajuste de curvas. Integração numérica. Solução numérica de equações diferenciais ordinárias.,http://www.utfpr.edu.br/cursos/coordenacoes/graduacao/curitiba/ct-licenciatura-em-fisica/documentos/documentos-do-curso-de-licenciatura-em-fisica/projeto-pedagogico-do-curso/@@download/file/projeto_pedagogico_curso.pdf,
Universidade Federal da Fronteira Sul,UFFS,2009,Licenciatura,Computação básica,"Fundamentos de informática. Noções de sistemas de computação. Formulação de algoritmos e sua representação. Noções sobre linguagem de programação e programas. Implementação prática, em laboratório, de algoritmos em uma linguagem de programação. Descrição de algumas aplicações típicas.",,,,,,,,,,,https://www.uffs.edu.br/atos-normativos/ppc/ccflre/2019-0002/@@download/documento_historico,https://www.uffs.edu.br/atos-normativos/ppc/ccflcl/2019-0002/@@download/documento_historico
Universidade Federal da Integração Latino-Americana,UNILA,2010,Engenharia Física,Programação de Computadores,"Introdução à computação; paradigmas e linguagens de programação; programação em uma linguagem estruturada, estruturas condicionais e de controle de fluxo; subprogramação; estruturas básicas de dados; desenvolvimento de programas voltados a engenharia.",Métodos Numéricos e Computacionais em Engenharia Física 1,Álgebra linear; integração aproximação de funções; funções especiais; raízes; equações não lineares; autovalores e autovetores; métodos espectrais; equações diferenciais ordinárias,Métodos Numéricos e Computacionais em Engenharia Física 2,Estatística e modelação de dados; equações integrais; equações diferenciais parciais; métodos de diferença finita; métodos variacionais; métodos iterativos; métodos estocásticos,,,,,,,https://portal.unila.edu.br/graduacao/engenharia-fisica/copy4_of_PPCEng.FsicaOptativaseapensao.pdf,
Universidade Federal de Ciências da Saúde de Porto Alegre,UFCSPA,1953,Física Médica,Cálculo Numérico Computacional,"A disciplina consiste no estudo da teoria de erros, dos sistemas lineares, das equações Algébricas e transcendentes, da interpolação, do Ajuste de funções e da integração numérica.",,,,,,,,,,,https://www.ufcspa.edu.br/vida-academica/graduacao/cursos/fisica-medica/matriz-curricular,https://www.ufcspa.edu.br/documentos/graduacao/projeto-pedagogico/ppc-fisica-medica.pdf
Universidade Federal de Pelotas,UFPel,1969,Bacharelado e Licenciatura,Aplicativos computacionais para a física,Sistemas operacionais. Aplicativos gráficos. Sistemas de preparação de documentos científicos.,Introdução à Dinâmica Molecular de Sistemas Físicos,Fundamentos da modelagem molecular. As bases da Dinâmica Molecular. Aplicações para sistemas físicos,,,,,,,,,https://wp.ufpel.edu.br/depfis/alunos/,
Universidade Federal de Santa Catarina,UFSCar,1956,Bacharelado e Licenciatura,Introdução à Fisica Computacional ,"Explicitação de conceitos físicos e matemáticos em forma de algoritmos computacionais e sua implementação em alguma linguagem de alto nível compilável (C. Fortran, etc) ou de script (JavaScript, Python, Perl, Matlab, Matemática, Maple, etc) com ênfase no paradigma estruturado (não orientado a objeto) mediante a utilização e definição de variáveis numéricas e ""string"", comandos de entrada e saída, estrutura de decisão, estruturas de repetição, matrizes e subprogramas. ",Física Computacional,"Introdução a ferramentas computacionais em Física: editoração e processamento de textos científicos, programas de confecção de gráficos, bibliotecas livres, programas de manipulação algébrica, e linguagens de programação. Resolução de problemas físicos utilizando métodos computacionais. ",Computação Científica,Métodos numéricos para problemas de valores iniciais. Métodos numéricos para problemas de valores de fronteira. Os métodos de Ritz e Galerkin. Métodos de elementos finitos e diferenças finitas para equações diferenciais parciais. ,Programação Linear,Formulação de problemas de programação linear. Método simples. Teoria de dualidade. Análise de sensibilidade e paramétrica. Métodos de pontos interiores. ,Programação Não-Linear,"Conceitos básicos de análise convexa. Condições de otimalidade. Métodos de otimização irrestrita. Métodos de busca unidimensional e multidimensional para funções diferenciáveis e não diferenciáveis. Otimização restrita: condições de otimalidade de Kuhn-tucker, métodos das barreira e das penalidades. Programação quadrática. ",,,https://fisica.grad.ufsc.br/,
Universidade Federal de Santa Maria,UFSM,1960,Bacharelado e Licenciatura,Computação Básica Para Física,"Noções de processamento de dados e estrutura de computadores, aprendizado de algoritmos e conceitos de programação de computadores considerando suas estruturas como tipos de dados, expressões e estruturas lógicas como as de decisão, seleção e repetição, controle e formatação de leitura e escrita, modularização empregando uma linguagem de programação como Fortran ou C ou outra derivada de C, como Python, para o aprendizado e implementação dos códigos em aplicações voltadas para a solução de problemas científicos simples e comuns em física.",Métodos Numéricos e Computacionais,Aritmética de ponto flutuante. Erros de arredondamento e truncamento. Erros absolutos e relativos. Zeros de Funções. Localização de raízes. Método da bissecção. Método de Newton-Ramphson. Método da secante. Método do ponto fixo. Ordem de convergência. Sistemas de equações lineares. Método da eliminação de Gauss. Decomposição LU. Método iterativo de Gauss-Jacobi. Método iterativo de Gauss-Seidel. Interpolação. Interpolação polinomial. Forma de Lagrange. Forma de Newton. Erro na interpolação polinomial. Aprozimação. Método de mínimos quadrados – caso discreto. Ajuste linear nos parâmetros. Regressão linear. Ajuste polinomial. Ajuste não-linear – casos redutíveis ao linear. Integração numérica. Regra do trapézio. Regra de Simpson. Erro na integração numérica. Solução numérica de equações diferenciais ordinárias. Método de Euler. Métodos de série de Taylor. Métodos de Runge-Kutta. Erro de truncamento.,,,,,,,,,https://portal.ufsm.br/webservice/itemPPP/item/arquivo.html?item=62934,https://portal.ufsm.br/webservice/itemPPP/item/arquivo.html?item=61836
Universidade Federal do Pampa,UNIPAMPA,2008,Licenciatura,Algoritmos e Programação,"Conceito de algoritmo, partes do algoritmo, atribuição e operações, entrada e saída, estruturas de condição, estruturas de repetição, vetores, matrizes. Subalgoritmos: procedimentos e funções.",Métodos Computacionais Aplicados à Física,"Introdução a uma linguagem estruturada de programação. Tipos e estruturas de dados simples: constantes, variáveis, escalares, cadeia de caracteres, conjuntos, vetores, matrizes. Expressões e comandos de atribuição. Comandos de entrada e saída. Introdução de uma linguagem de programação científica: Fortran 77/90/95 ou C/C++. Introdução a métodos numéricos: operações numéricas básicas, problemas de contorno e de autovalores, soluções de sistemas dinâmicos",,,,,,,,,https://dspace.unipampa.edu.br/bitstream/riu/92/5/PPC_F%c3%8dSICA.pdf,
Universidade Federal do Paraná,UFPR,1912,Bacharelado e Licenciatura,Instrumentação Computacional em Física,Procedimentos básicos em Unix. Administração de e-mails. Uso de navegadores www. Construção de gráficos. Processamento de textos. Software de cálculo simbólico. Noções de linguagem de programação. Softwares educacionais em Física.,Simulação em Física,"Introdução à linguagem de programação. Caracterização e modelagem do(s) fenômeno(s) a ser(em) simulado(s), num dos temas das disciplinas CF1801, CF1802, CF1803, CF1804 e/ou Astronomia. Simulação do(s) fenômeno(s). Análise das limitações e possíveis aperfeiçoamentos da(s)  simulação(ões).",,Métodos Numéricos,,Representação de números reais e erros. Zero de funções algébricas e transcendentes. Sistemas de Equações Lineares e Algébricas. Interpolação. Integração numérica.,,,,,http://fisica.ufpr.br/grad/grade_bacharelado.html,
Universidade Federal do Rio Grande,FURG,1969,Bacharelado e Licenciatura,Algoritmos Computacionais,"Algoritmos estruturados e Linguagem de programação: conceitos gerais; tipo de algoritmos; definição de constantes e variáveis; expressões aritméticas, lógicas e literais; estruturas de controle de fluxo; sequencial, condicional e repetição; estrutura de dados: vetores e matrizes.",Cálculo Numérico Computacional,"Introdução; solução de equações polinomiais, algébricas e transcendentes. Sistemas de equações lineares. Interpolação. Ajuste de curvas. Integração numérica. Solução numérica de equações diferenciais ordinárias.",Física Computacional,"Introdução ao sistema operacional, aos algoritmos e à linguagem de programação. Objetivos da Computação Científica. Métodos numéricos aplicados à Física: Oscilações: lineares, não-lineares, Caos em sistemas dinâmicos, Dinâmica planetária: Leis de Kepler, Sistema Solar problema de 3 corpos. Introdução aos métodos Estocásticos: Integração Monte Carlo, caminhante aleatório.",Modelagem Numérica,Integração de equações diferenciais ordinárias (EDO) e modelos 0D (caixas); Como construir um modelo numérico?; Análise e otimização de modelos numéricos; Equação de advecção-difusão e equação da turbulência; Técnica de diferenças finitas; Modelos 1D de advecção-difusão no oceano aberto; Modelos 2D de giros; Modelos 3D de circulação geral dos oceanos (GCMs); Estudos de Caso.,,,,,https://www.furg.br/graduacao/fisica-bacharelado,https://sistemas.furg.br/sistemas/paginaFURG/publico/bin/cursos/tela_qsl_visual.php?cd_curso=266*754
Universidade Federal do Rio Grande do Sul,UFRGS,1934,"Bacharelado, Licenciatura e Engenharia Física",Métodos computacionais para Licenciatura,"Introdução a sistemas operacionais. Construção e implementação de algoritmos. Noções de linguagens de programação. Conceitos básicos de programação: tipos de variáveis e dados, operações, controle de fluxo, laços, funções. Orientação a objeto. Entrada e saída. Elaboração de interfaces gráficas. Noções de modelagem de sistemas físicos. Animações e simulações. Objetos informáticos de aprendizagem. Recursos da Internet no Ensino de Física.",Métodos Computacionais em Física B,"Integração numérica de equações diferenciais ordinárias. Passo constante e passo variável. Erros associados aos métodos. Aplicações em Física. Análise numérica de aplicações. Números aleatórios, descrição estatística de dados, integração via Monte Carlo, caminhante aleatório. Métodos numéricos para integração de equações diferenciais ordinárias. Métodos de passo fixo: Euler, Euler-Cromer, Verlet, Runge-Kuta. Estabilidade. Métodos de passos variável. Métodos multipasso e estabilidade. Motivação e exemplos. Aplicações (mapas). Exemplo: aplicação logística. Pontos fixos, ciclos periódicos, caos. Análise de estabilidade linear. Números aleatórios e integração numérica pelo método Monte Carlo. Caminhante aleatório: definição, simulação de N caminhantes, cálculo da distribuição e difusão de caminhantes.",Métodos Computacionais em Física C,NC,Métodos Computacionais em Física A,NC,Introdução à Informática,NC,Monte Carlo,NC,https://www.if.ufrgs.br/if/wp-content/uploads/PPC-bacharelado.pdf,https://www.if.ufrgs.br/if/disciplinas/
Universidade Federal do Agreste de Pernambuco,UFAPE,2018,--,,,,,,,,,,,,,http://ufape.edu.br/br/graduacao,
Universidade Federa do Delta do Parnaíba,UFDPar,2018,--,,,,,,,,,,,,,https://ufpi.br/cursos-de-graduacao-ufdpar,
Universidade Federal do Norte do Tocantins,UFNT,2019,Licenciatura,Introdução à Linguagem de Informática,Linguagem de Programação. Algoritmos. Elementos de Programação Estruturada. Uso de Linguagem de Programação. Implementação de Algoritmos. Programação em Python.,Métodos Computacionais da Física,Cálculo de integrais; Solução de equações diferenciais ordinárias; Solução da equação de Poisson; Método de Numerov para solução da equação de Schrödinger unidimensional; Cálculo de níveis de energia na quantização semi-clássica para o potencial de Lennard-Jones; Método Monte Carlo.,,,,,,,,,https://ww2.uft.edu.br/index.php/en/component/jalfresco/?option=com_jalfresco&view=jalfresco&Itemid=208&id=42731bb9-9a24-4e62-b505-27cf5b900447&folder_name=Programas%20de%20Disciplinas%202021_2,
